0,1,2,3,4,5,6,7,8,9,10,11,12
123180586,124,고양이 해결사 깜냥 6,홍민정 글/김재희 그림,창비,2023-10-27,12000,10800,어린이,1-2학년,어린이,3-4학년,"온몸을 쭉쭉! 발걸음은 가볍게!호기심과 용기로 똘똘 뭉친 두 고양이의 모험이 펼쳐진다!어린이 베스트셀러 『고양이 해결사 깜냥』 6권 출간독보적인 매력을 뽐내며 독자들의 마음을 사로잡은 ‘고양이 해결사 깜냥’이 여섯 번째 이야기로 돌아왔다. 깜냥은 5권에서 새롭게 등장한 고양이 ‘하품이’와 함께 자신의 비밀이 숨겨진 동물 병원에 머무르며, 집고양이의 삶을 궁금해하는 하품이의 가족을 찾아 주고자 발 벗고 나선다. 티격태격하면서도 어느새 서로에게 스며든 두 고양이의 가족 찾기 프로젝트는 성공할 수 있을까? 깜냥과 하품이가 나란히 서 있는 표지는 두 고양이의 앞날에 대한 궁금증을 자아낸다."
1387488,125,인간 실격,다자이 오사무 저,민음사,2004-05-15,9000,8100,소설/시/희곡,일본소설,,,"인간의 나약함을 탁월하게 묘사하는 다자이 오사무의 작품을 새롭게 읽는다. 순수하고 여린 심성의 젊은이가 인간 사회의 위선과 잔혹성을 견디지 못하고 파멸되어 가는 과정을 그린 소설로, 어느 세계에도 속하지 못한 채 인간 실격자로 전락한 주인공의 내면을 치밀한 심리묘사로 기록하였다. 다자이 작품 속의 타락과 자기파괴적 언행은 제2차 세계대전에서 패망한 후 공황상태에 빠진 일본 젊은이들의 의식을 반영하고 있다. 다자이 작품은 기성세대의 가치관 및 윤리관, 도덕관이 패전과 함께 붕괴되면서 기존 사회에 속한 모든 것을 거부하고 새로이 시작하고자 하는 처절한 몸부림을 담고 있다. 어떻게든 사회에 융화하고자 애쓰고, 인간에 대한 구애를 시도하던 주인공이 결국 모든 것에 배반당하고 인간 실격자가 되어가는 패배의 기록인 이 작품은 그런 뜻에서 현대 사회에 대한 예리한 고발 문학이라 할 수 있다.함께 실린 작품, 「직소」는 ‘나약한 인간으로서의 유다’라는 새로운 시각을 보여준다. 유다가 예수를 고발하는 자리에서 늘어놓는 이야기를 마치 독자가 현장에서 함께 듣고 있는 것처럼 서술한 작품으로, 예수를 흠모하고 사랑했지만 그 사랑이 거부당한 데 대한 분노와 반발심으로 예수를 팔아넘기게 되는 유다의 갈등과 번민을 생생하게 묘사하고 있다."
125447851,126,2024 최신판 에듀윌 공기업 국민건강보험공단 NCS+법률 실전모의고사 4+4회&법률 100제,에듀윌 취업연구소 저,에듀윌,2024-03-19,22000,19800,수험서 자격증,취업/상식/적성검사,,,"최신 필기 출제경향 전격 반영으로 국민건강보험공단 단번에 합격! 『2024 최신판 에듀윌 공기업 국민건강보험공단 실전모의고사』는 2023년 5월, 10월 시행 국민건강보험공단의 기출 키워드를 복원한 모의고사를 수록하여 실전처럼 연습해 볼 수 있도록 하였다. 또한 기출복원 모의고사를 포함하여 총 NCS 4회, 법률 4회를 OMR 카드와 함께 수록하여 필기시험에 충분히 대비할 수 있도록 하였다. 또한 법률을 충분히 연습할 수 있도록 ‘건보 법률 연습문제 100제’를 추가 제공한다."
125131238,127,설민석의 한국사 대모험 28,"설민석, 스토리박스 글/정현희 그림/강석화 감수",단꿈아이,2024-02-26,13000,11700,어린이,1-2학년,어린이,3-4학년,"누적 판매 600만 부 돌파!초등학습만화 시리즈 베스트셀러!현직 초등 교사의 강력 추천!우리 아이 한국사 첫걸음, 『설민석의 한국사 대모험』으로 시작하세요!2017년 1권이 처음 출간된 이래, 누적 판매 부수 600만 부라는 경이적인 수치를 기록하며 대한민국 대표 어린이 역사책으로 굳건히 자리매김한 『설민석의 한국사 대모험』! 『설민석의 한국사 대모험』은 아이들이 처음 접하는 한국사를 재미있는 만화와 깊이 있는 부록으로 쉽고, 재미있고, 유익하게 전달합니다. 이 책은 우리 아이들이 놀이하듯 즐겁게 한국사를 접하며 한국사에 관심을 가지고, 나아가 한국사를 사랑하는 어린이로 성장하게 도와줄 것입니다. 『설민석의 한국사 대모험』 28권에서는 동학 농민 운동 130주년을 맞아 동학 농민 운동의 전개 과정과 녹두 장군 전봉준의 이야기를 재미있는 만화로 담아냈습니다. 당시 사회 상황은 어땠는지, 동학 농민군은 어떤 세상을 꿈꾸었는지 설쌤과 함께하는 시간 여행을 통해 확인해 보세요!"
116020437,128,해커스 토익 RC Reading(리딩) 기본서,David Cho 저,해커스어학연구소,2023-07-24,18800,16920,국어 외국어 사전,영어,,,토익 시험 최신기출경향 완벽 분석 및 반영했다. [토익 READING 최신 출제 경향 한눈에 보기] 제공한다. 한 권으로 기본부터 실전까지 토익 RC 완벽 대비하자. 해커스 스타강사의 무료 실전 문제 해설강의 제공한다. 진단고사로 실력 점검하고 자신에게 맞는 수준별 학습플랜 선택할 수 있다.
91901557,129,철학의 숲,브렌던 오도너휴 저/허성심 역,포레스트북스,2020-08-26,16000,14400,청소년,청소년 철학/종교/윤리,,,"[공부하기 전 배워야 할 철학] 모든 공부에 기초인 사고력을 높여주는 철학. 그러나 대다수가 어려워하는 이 학문을 위해 저자는 동화와 신화 속에서 자연스레 철학을 배우길 제안한다. 딱딱한 이론은 빼고 짧고 재미난 이야기를 담아낸, 부담 없이 읽다 보면 어느새 공부의 양분이 되어버리는 철학 교육서. - 청소년 MD 이주은                                                    “왜 1등은 철학부터 공부할까?아이의 공부력을 급상승시키는 ‘철학’의 비밀-어린이철학교육연구소 추천  -아일랜드 대통령 추천 “아리스토텔레스 같은 유명 철학자 이름밖에 몰라요”, “어렵기도 하고 왜 공부해야 하는지 모르겠어요” 등 철학 하면 대부분의 10대가 ‘어렵다’고 말한다. 영어와 수학 성적 올리기에 혈안이 돼 있으면서 철학은 아예 공부해야 하는 ‘이유’조차 알지 못한다. 십여 년간 초중학교와 대학교에서 수많은 학생을 가르친 철학 교육자인 저자는 영어와 수학 공부 이전에 ‘철학’이 먼저라고 거듭 강조한다. 실제로 여러 유럽 국가는 철학을 주요 과목으로 지정한다. 프랑스 고등학교 졸업 시험에서 철학은 아예 필수 과목이다. 이들이 철학을 1순위로 여기는 이유는 간단하다. ‘다수의 의견이 소수의 의견보다 무조건 중요한가?’, ‘모든 진실을 사실이라고 할 수 있는가?’ 등의 질문을 던져 ‘생각의 폭’을 넓혀주는 유일한 과목이기 때문이다. 이를 통해 공부의 핵심인 사고력과 논리력도 확장된다. 다만 여전히 우리 교육은 많은 문제를 풀고, 기출 유형을 외우며 지식의 양만 늘리기에 급급하다. 하지만 정말 중요한 건 ‘얼마나 아느냐’가 아니다. 오히려 무조건 외우는 기술적 공부를 접고 스스로 생각하는 법을 배울 때 더 많은 것이 따라온다.  무엇보다 철학을 익히면 공부에 반드시 필요한 이해력과 문제 해결 능력이 높아진다. 긴 국어 지문의 내용을 한눈에 이해하고, 문제의 의도를 파악해 정답으로 연결하는 사고력이 향상된다. 생각이 논리적으로 정돈되어 글쓰기도 쉬워진다. 또한 ‘숫자’에도 강해진다. 수학의 공식들의 원리를 이해하게 되고, 그것을 풀이과정에 접목해 정답을 도출해내는 추리력과 논리력이 향상되는 것이다. 가장 중요한 것은 ‘왜 공부해야 하는지’ 스스로 묻고 답하는 과정을 저절로 익히게 된다. 요령뿐인 공부에서 벗어나 스스로 하는 공부가 가능해지는 것이다. 철학의 진짜 중요한 힘은 바로 여기에 있다. 여전히 조바심에 공부를 재촉하고, 눈앞의 성적에 연연하고 있다면 생각의 순서를 바꿔보자. ‘공부는 무조건 잘해야 한다’, ‘1등을 해야 한다’가 아닌 ‘공부를 재밌게, 또 잘하는 데 필요한 것은 무엇일까?’를 먼저 고민해보는 것이다. 그렇다면 답은 하나이며, 그 길은 『철학의 숲』이 완벽하게 안내해줄 것이다."
89761750,130,벚꽃 팝콘,백유연 글그림,웅진주니어,2020-03-30,13000,11700,유아,4-6세,유아,유아 그림책,"초록 잎이 하나둘 고개를 내미는 봄날이 왔어요. 겨울잠에서 깬 동물 친구들은 분주하게 무언가를 준비합니다. 달콤한 냄새, 바삭한 소리가 숲속을 가득 메우면…… 동물 친구들에게는 또 어떤 재미난 일이 생길까요?"
125405449,131,사카모토 데이즈 14 더블특전판,스즈키 유우토 글그림,대원,2024-03-29,6000,5400,만화/라이트노벨,액션,,,
125451529,132,경쟁 교육은 야만이다,김누리 저,해냄,2024-03-18,18500,16650,사회 정치,사회비평/비판,사회 정치,교육,"교육이 바뀌어야 우리 사회의 내일이 있다 김누리 교수가 전하는 한국 교육의 민낯과 혁명적 해법 뿌리 깊은 불행에서 우리 아이들을 구해낼 책!“나는 세계에서 가장 우울한 나라를 여행했다.” 최근 미국의 유명 작가인 마크 맨슨이 한국을 돌아보고 자신의 유튜브에 남긴 이 말이 커다란 반향을 일으켰다. 한국은 유례없는 속도로 경제 성장을 이뤄냈고, 전 세계가 극찬하는 민주 혁명을 이룬 나라인데 왜 우리는 심각한 우울과 무기력에 빠져 있을까?베스트셀러『우리의 불행은 당연하지 않습니다』를 통해 우리 사회가 시대착오적인 지옥이 된 이유를 짚어냈던 중앙대학교 독문과 김누리 교수는 ‘우울한 나라’ 대한민국의 원인에는 극단적인 경쟁, 특히 경쟁 교육이 있다고 진단한다. 이에 경쟁 교육의 민낯을 파헤치고, 그 패러다임을 전환할 해법을 신간『경쟁 교육은 야만이다』에서 제시하고자 한다. 특히 최근까지 전국의 유치원부터 초?중?고, 대학, 각종 기관을 대상으로 수많은 강연과 대담을 진행하며, 교육이 한국인의 삶을 지배하는 근원 문제임을 다시 한번 절감했다."
125325926,133,흔한남매 이상한 나라의 고전 읽기 5,최재훈 글/정주연 그림/흔한남매 감수,미래엔아이세움,2024-03-14,14000,12600,어린이,3-4학년,어린이,5-6학년,"우리 아이가 읽는 첫 번째 고전 문학,〈흔한남매 이상한 나라의 고전 읽기〉 시리즈!수백 년이 지났어도 여전히 재미있고 교훈이 가득한우리 고전을 읽으며 선조들의 지혜를 찾아보세요.민속촌에서 즐거운 시간을 보내던 흔한남매!우연히 ‘말뚝이 인형 극장’을 발견한 그들은 재미있는 고전 인형극을 보여 준다는 말에 홀린 듯 안으로 들어간다. 어두컴컴한 극장 안에서 말뚝이가 주문을 외우자, 팔다리에 인형 줄이 걸린 흔한남매는 소설 〈장화홍련전〉 속 세계로 들어가는데…….선조의 지혜와 삶의 가치가 담긴 한국 고전 소설!하지만 생소한 내용과 어려운 용어 때문에 왠지 멀게만 느껴진다면? 우리 아이 첫 고전으로 강추하는 〈흔한남매 이상한 나라의 고전 읽기〉!"
124213903,134,웡카,"시빌 파운더 글/Paul King, 사이먼 파너비 편/김난령 역",시공주니어,2024-01-05,16000,14400,어린이,3-4학년,어린이,5-6학년,"상상력의 돛을 달고 떠나는 멋진 모험지상 최고의 초콜릿 마술사, 윌리 웡카가 돌아왔다!로알드 달의 『찰리와 초콜릿 공장』이 출간된 지 60여 년의 세월이 지났다. 어른이 된 독자들은 거대한 초콜릿 공장의 주인인 ‘엉뚱하고 기발하면서도 정의로운 인물’ 윌리 웡카를 절대로 잊지 못할 것이다. 때마다 영화, 드라마, 뮤지컬 등으로 제작되어 어른들에게는 추억을 소환하는 고전으로, 어린이들에게는 초콜릿만큼 달콤한 상상력을 선사하는 ‘윌리 웡카 이야기’가 한층 더 환상적이고 짜릿한 아동 소설 『웡카』로 돌아왔다."
124988883,135,눈물꽃 소년,박노해 저,느린걸음,2024-02-22,18000,16200,에세이,휴먼 에세이,에세이,명사/연예인 에세이,"[박노해 시인의 첫 자전 에세이] 좋은 어른은 어떤 유년시절을 보냈을까? 어두운 시대를 밝힌 박노해 시인의 소년시절 이야기를 담은 에세이가 출간됐다. 지금의 박노해 시인을 만들어 준 남도의 작은 마을 동강에서의 추억과 유소년 “평이”의 이야기를 진솔하게 33편의 산문과 연필그림으로 담았다. - 소설/시 PD 김유리                                     박노해 시인이 ‘소년’의 얼굴로 돌아왔다. 그의 첫 자전수필 『눈물꽃 소년』은 남도의 작은 마을 동강에서 자라 국민학교를 졸업하기까지, “평이”라고 불리던 소년시절의 성장기이다. 어두웠고 가난했고 슬픔이 많았던 시절, 그러나 그는 “내 마음에는 어둠이 없었다”고 말한다. 독자들이 그에게 가장 많이 건넨 질문은 이것이었다. “무슨 힘으로 그런 삶을 살 수 있었나요?” 그는 답한다. “내 모든 것은 ‘눈물꽃 소년’에서 시작되었다”고.다독다독 등을 쓸어주는 엄니의 손길 같은 이야기에 빠져들다 보면, 어느덧 이 작은 아이가 웃음과 눈물로 우리의 마음을 휘젓는다. 곱고도 맛깔진 전라도 사투리의 글맛 속에 그가 뛰놀던 산과 들과 바다가 펼쳐지고, 계절 따라 진달래 해당화 동백꽃 향기가 스며오고, 흙마당과 마을 골목과 학교와 장터와 작은 공소와 그를 키운 풍경들이 영화처럼 그려진다. 33편의 글마다 박노해 시인이 직접 그린 연필 그림이 함께 담겼다.“그인들 그러고 싶어서 그리했겄는가. 누구도 탓허지 말고 자중자애허소.” 죄를 지은 청년을 보듬어 다시 살아갈 힘을 주던 할머니. 일곱 살에 아버지를 여읜 평이에게 ‘동네 한 바퀴’를 돌게 하며 씩씩하게 나아가게 한 이웃 어른들. 부당한 일에 “아닌 건 아닌디요” 함께 맞서며 같이 울어주던 동무들. “더 좋은 거 찾으면 날 가르쳐 주소잉” 늘 몸을 기울여 학생들의 말을 들어주던 ‘수그리’ 선생님. 세상 만물을 지고와 흥겨운 입담을 풀어놓던 방물장수. 말이 아닌 삶으로 가르치며 잠든 머리맡에서 눈물의 기도를 바치던 어머니. 작은 공소의 ‘나의 친구’ 호세 신부님. 낭만과 멋과 정감이 흐르던 동네 형과 누나들. 외톨이가 되었을 때 “나랑 같이 놀래?” 한 편의 시詩로 다가와 연필을 깎아주던 첫사랑의 소녀까지.무엇이 한 인간을 빚어내는지, 부모와 아이, 스승과 제자, 이웃과 친구는 어떠해야 하는지, 지금 나는 어떻게 살아야 하는지, 『눈물꽃 소년』은 저마다 자신의 이야기를 소중히 돌아보게 한다. ‘소년 평이’와 함께 울고 웃다보면 마음의 힘과 영혼의 키가 훌쩍 자라날 책, 『눈물꽃 소년』의 이야기 속으로 떠나보자."
